# started on Wed Jul 29 19:27:01 2026

30.029929967,3409941,,topdown-be-bound,measured.slice/glm-rep-jqlang-r3.scope,804115,100.00,,
30.029929967,134711,,topdown-heavy-ops,measured.slice/glm-rep-jqlang-r3.scope,804115,100.00,,
30.029929967,516858,,topdown-br-mispredict,measured.slice/glm-rep-jqlang-r3.scope,804115,100.00,,
30.029929967,3550992,,topdown-fetch-lat,measured.slice/glm-rep-jqlang-r3.scope,804115,100.00,,
30.029929967,1690227,,topdown-mem-bound,measured.slice/glm-rep-jqlang-r3.scope,804115,100.00,,
30.029929967,194270286072,,slots,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,10180013243,100.00,,
30.029929967,61686202868,,topdown-retiring,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,10180013243,100.00,,
30.029929967,38741442810,,topdown-bad-spec,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,10180013243,100.00,,
30.029929967,73993487359,,topdown-fe-bound,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,10180013243,100.00,,
30.029929967,23799133627,,topdown-be-bound,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,10180013243,100.00,,
30.029929967,4422629715,,topdown-heavy-ops,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,10180013243,100.00,,
30.029929967,37480328394,,topdown-br-mispredict,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,10180013243,100.00,,
30.029929967,42881920256,,topdown-fetch-lat,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,10180013243,100.00,,
30.029929967,11522999424,,topdown-mem-bound,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,10180013243,100.00,,
40.040267095,2533110672,,slots,measured.slice/glm-rep-jqlang-r3.scope,134200600,100.00,,
40.040267095,1064599060,,topdown-retiring,measured.slice/glm-rep-jqlang-r3.scope,134200600,100.00,,
40.040267095,444526471,,topdown-bad-spec,measured.slice/glm-rep-jqlang-r3.scope,134200600,100.00,,
40.040267095,643822350,,topdown-fe-bound,measured.slice/glm-rep-jqlang-r3.scope,134200600,100.00,,
40.040267095,371435883,,topdown-be-bound,measured.slice/glm-rep-jqlang-r3.scope,134200600,100.00,,
40.040267095,39694574,,topdown-heavy-ops,measured.slice/glm-rep-jqlang-r3.scope,134200600,100.00,,
40.040267095,414923544,,topdown-br-mispredict,measured.slice/glm-rep-jqlang-r3.scope,134200600,100.00,,
40.040267095,279770450,,topdown-fetch-lat,measured.slice/glm-rep-jqlang-r3.scope,134200600,100.00,,
40.040267095,212035707,,topdown-mem-bound,measured.slice/glm-rep-jqlang-r3.scope,134200600,100.00,,
40.040267095,163689397686,,slots,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,8592090609,100.00,,
40.040267095,52234440746,,topdown-retiring,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,8592090609,100.00,,
40.040267095,33861686510,,topdown-bad-spec,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,8592090609,100.00,,
40.040267095,61451993697,,topdown-fe-bound,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,8592090609,100.00,,
40.040267095,19793682051,,topdown-be-bound,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,8592090609,100.00,,
40.040267095,3437367842,,topdown-heavy-ops,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,8592090609,100.00,,
40.040267095,34033476862,,topdown-br-mispredict,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,8592090609,100.00,,
40.040267095,33237279438,,topdown-fetch-lat,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,8592090609,100.00,,
40.040267095,9865923873,,topdown-mem-bound,measured.slice/docker-386cfc22c30c2ef2c623f501a3c4292c02552b4137bf652b25fd28bfc66f519d.scope,8592090609,100.00,,
50.049935086,9039956184,,slots,measured.slice/glm-rep-jqlang-r3.scope,473735059,100.00,,
50.049935086,3144310939,,topdown-retiring,measured.slice/glm-rep-jqlang-r3.scope,473735059,100.00,,
50.049935086,1303800844,,topdown-bad-spec,measured.slice/glm-rep-jqlang-r3.scope,473735059,100.00,,
50.049935086,1874342180,,topdown-fe-bound,measured.slice/glm-rep-jqlang-r3.scope,473735059,100.00,,
50.049935086,2826752421,,topdown-be-bound,measured.slice/glm-rep-jqlang-r3.scope,473735059,100.00,,
50.049935086,85276724,,topdown-heavy-ops,measured.slice/glm-rep-jqlang-r3.scope,473735059,100.00,,
50.049935086,1125931512,,topdown-br-mispredict,measured.slice/glm-rep-jqlang-r3.scope,473735059,100.00,,
50.049935086,925815082,,topdown-fetch-lat,measured.slice/glm-rep-jqlang-r3.scope,473735059,100.00,,
